trajectory_id,synthetic_date,rejection_reason,pm25,ventilation_index,precipitation,season,generator_seed,generator_version,phase_version
SYNTH_8B_batch_0003_00026,SYNTH-SYNTH_8B_batch_0003_00026-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4590.4 > 4500),356.30527606041255,4590.370191578941,0.0,Post-Monsoon,3683870355,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00026,SYNTH-SYNTH_8B_batch_0003_00026-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6235.6 > 4500),306.0232879810073,6235.570292397211,0.0,Post-Monsoon,3683870355,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00026,SYNTH-SYNTH_8B_batch_0003_00026-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6190.6 > 4500),256.6538216273074,6190.570628976207,0.0,Post-Monsoon,3683870355,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00026,SYNTH-SYNTH_8B_batch_0003_00026-D017,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4629.6 > 4500),337.8331979620883,4629.615051603127,0.0,Post-Monsoon,3683870355,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00026,SYNTH-SYNTH_8B_batch_0003_00026-D019,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6186.4 > 4500),254.44114933724262,6186.441765133776,0.0,Post-Monsoon,3683870355,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00030,SYNTH-SYNTH_8B_batch_0003_00030-D025,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7769.6 > 4500),285.13230948806995,7769.58248744283,0.0,Post-Monsoon,3251510575,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00038,SYNTH-SYNTH_8B_batch_0003_00038-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6653.9 > 4500),320.3825500291654,6653.888514259295,0.0,Post-Monsoon,2805683382,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00038,SYNTH-SYNTH_8B_batch_0003_00038-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6230.6 > 4500),293.7644586771164,6230.587025992963,0.0,Post-Monsoon,2805683382,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00046,SYNTH-SYNTH_8B_batch_0003_00046-D015,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6469.2 > 4500),274.5624943988971,6469.202975917702,0.0,Post-Monsoon,1687780279,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00046,SYNTH-SYNTH_8B_batch_0003_00046-D030,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5639.2 > 4500),344.35417961065286,5639.244251077069,0.0,Post-Monsoon,1687780279,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00050,SYNTH-SYNTH_8B_batch_0003_00050-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7969.2 > 4500),309.5136331033523,7969.248289966358,0.0,Post-Monsoon,1506561156,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00050,SYNTH-SYNTH_8B_batch_0003_00050-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8506.5 > 4500),255.30825779077279,8506.542281298885,0.0,Post-Monsoon,1506561156,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00050,SYNTH-SYNTH_8B_batch_0003_00050-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7744.4 > 4500),295.3967310320467,7744.372873636055,0.0,Post-Monsoon,1506561156,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00054,SYNTH-SYNTH_8B_batch_0003_00054-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5921.2 > 4500),319.5479537365792,5921.193083223735,0.0,Post-Monsoon,1491221729,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00057,SYNTH-SYNTH_8B_batch_0003_00057-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5996.4 > 4500),265.6269864219946,5996.428169007903,0.0,Winter,1068381599,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00058,SYNTH-SYNTH_8B_batch_0003_00058-D028,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7210.5 > 4500),295.6602062860501,7210.511069414948,0.0,Post-Monsoon,559802661,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00061,SYNTH-SYNTH_8B_batch_0003_00061-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6255.3 > 4500),336.9304255283399,6255.340457781462,0.0,Winter,3532158795,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00062,SYNTH-SYNTH_8B_batch_0003_00062-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7061.6 > 4500),343.9338737402681,7061.610940109102,0.0,Post-Monsoon,4023368380,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00062,SYNTH-SYNTH_8B_batch_0003_00062-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8916.8 > 4500),250.02066139125745,8916.776353781877,0.0,Post-Monsoon,4023368380,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00062,SYNTH-SYNTH_8B_batch_0003_00062-D023,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6130.0 > 4500),272.31690625105483,6130.014288774482,0.0,Post-Monsoon,4023368380,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00062,SYNTH-SYNTH_8B_batch_0003_00062-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4929.6 > 4500),251.02470907783317,4929.581499968179,0.0,Post-Monsoon,4023368380,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00065,SYNTH-SYNTH_8B_batch_0003_00065-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5194.7 > 4500),284.13423346339385,5194.74809390989,0.0,Winter,2081542228,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00066,SYNTH-SYNTH_8B_batch_0003_00066-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6967.0 > 4500),394.9989216172758,6966.961285672991,0.0,Post-Monsoon,4044115127,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00066,SYNTH-SYNTH_8B_batch_0003_00066-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6744.1 > 4500),293.6797851423658,6744.050112713111,0.0,Post-Monsoon,4044115127,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00069,SYNTH-SYNTH_8B_batch_0003_00069-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6202.0 > 4500),306.66046242972567,6201.988500019624,0.0,Winter,1787431684,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00070,SYNTH-SYNTH_8B_batch_0003_00070-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7538.4 > 4500),291.7758322438173,7538.3615130266135,0.0,Post-Monsoon,3767752735,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00073,SYNTH-SYNTH_8B_batch_0003_00073-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4653.9 > 4500),305.8637101752457,4653.932840379594,0.0,Winter,3957051361,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00074,SYNTH-SYNTH_8B_batch_0003_00074-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6209.1 > 4500),315.95376613797447,6209.107265785586,0.0,Post-Monsoon,1592937742,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00074,SYNTH-SYNTH_8B_batch_0003_00074-D029,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5366.1 > 4500),338.6827365886124,5366.1111468699555,0.0,Post-Monsoon,1592937742,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00082,SYNTH-SYNTH_8B_batch_0003_00082-D017,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4741.6 > 4500),412.52338607165683,4741.628693933808,0.0,Post-Monsoon,1358077388,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00082,SYNTH-SYNTH_8B_batch_0003_00082-D018,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8115.7 > 4500),301.233472016905,8115.739917135605,0.0,Post-Monsoon,1358077388,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00086,SYNTH-SYNTH_8B_batch_0003_00086-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6568.1 > 4500),385.76324148244305,6568.138502883068,0.0,Post-Monsoon,2309798205,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00086,SYNTH-SYNTH_8B_batch_0003_00086-D020,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7993.2 > 4500),295.44279225449543,7993.224044215724,0.0,Post-Monsoon,2309798205,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00086,SYNTH-SYNTH_8B_batch_0003_00086-D022,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5513.1 > 4500),254.83657032860853,5513.092250489566,0.0,Post-Monsoon,2309798205,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00086,SYNTH-SYNTH_8B_batch_0003_00086-D025,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6236.7 > 4500),356.4171190542495,6236.7495343376995,0.0,Post-Monsoon,2309798205,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00086,SYNTH-SYNTH_8B_batch_0003_00086-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7755.5 > 4500),290.459416699876,7755.5165316203675,0.0,Post-Monsoon,2309798205,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00090,SYNTH-SYNTH_8B_batch_0003_00090-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5802.6 > 4500),342.8652478886718,5802.615420390127,0.0,Post-Monsoon,4120384308,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00090,SYNTH-SYNTH_8B_batch_0003_00090-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6560.1 > 4500),304.3961432225055,6560.120075126079,0.0,Post-Monsoon,4120384308,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00090,SYNTH-SYNTH_8B_batch_0003_00090-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5453.3 > 4500),300.19315816944146,5453.317348095751,0.0,Post-Monsoon,4120384308,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00098,SYNTH-SYNTH_8B_batch_0003_00098-D030,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4914.7 > 4500),370.86982657221665,4914.709413310547,0.0,Post-Monsoon,2187531033,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6018.3 > 4500),252.59791619147583,6018.276020337857,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6275.0 > 4500),365.6982605443297,6275.037853641677,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7217.3 > 4500),283.0752886638541,7217.289038400046,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D018,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4958.7 > 4500),358.77361820691766,4958.71312111474,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D019,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6822.8 > 4500),271.40871398900424,6822.817777876232,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00102,SYNTH-SYNTH_8B_batch_0003_00102-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5952.0 > 4500),257.6334508006892,5952.035905793766,0.0,Post-Monsoon,1114794154,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00113,SYNTH-SYNTH_8B_batch_0003_00113-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7221.7 > 4500),263.54173862744017,7221.66500867839,0.0,Winter,3693416220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00114,SYNTH-SYNTH_8B_batch_0003_00114-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5745.4 > 4500),360.6006862602852,5745.351033499725,0.0,Post-Monsoon,3850024513,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00114,SYNTH-SYNTH_8B_batch_0003_00114-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5231.6 > 4500),381.321596992891,5231.581279747785,0.0,Post-Monsoon,3850024513,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00114,SYNTH-SYNTH_8B_batch_0003_00114-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6114.6 > 4500),309.74672412080923,6114.649622727938,0.0,Post-Monsoon,3850024513,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00114,SYNTH-SYNTH_8B_batch_0003_00114-D022,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5151.8 > 4500),282.4806547801708,5151.779025691092,0.0,Post-Monsoon,3850024513,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00118,SYNTH-SYNTH_8B_batch_0003_00118-D014,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7309.8 > 4500),276.5855731034921,7309.775673066431,0.0,Post-Monsoon,2716333313,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00118,SYNTH-SYNTH_8B_batch_0003_00118-D025,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7527.6 > 4500),309.0933091076116,7527.6150178917715,0.0,Post-Monsoon,2716333313,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00118,SYNTH-SYNTH_8B_batch_0003_00118-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7561.1 > 4500),283.2865818209236,7561.121249440277,0.0,Post-Monsoon,2716333313,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00118,SYNTH-SYNTH_8B_batch_0003_00118-D027,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6321.8 > 4500),260.0772232983396,6321.783312672154,0.0,Post-Monsoon,2716333313,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00122,SYNTH-SYNTH_8B_batch_0003_00122-D022,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4707.6 > 4500),293.5369415621091,4707.554714629054,0.0,Post-Monsoon,680829559,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00122,SYNTH-SYNTH_8B_batch_0003_00122-D023,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5489.6 > 4500),283.57303322543703,5489.5835728751545,0.0,Post-Monsoon,680829559,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00122,SYNTH-SYNTH_8B_batch_0003_00122-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8088.8 > 4500),254.74069035829288,8088.77710441951,0.0,Post-Monsoon,680829559,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00130,SYNTH-SYNTH_8B_batch_0003_00130-D022,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7259.5 > 4500),279.0190140897789,7259.527388224239,0.0,Post-Monsoon,2860861145,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00133,SYNTH-SYNTH_8B_batch_0003_00133-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8242.2 > 4500),299.8705667202669,8242.201205766394,0.0,Winter,2759525753,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00133,SYNTH-SYNTH_8B_batch_0003_00133-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8124.5 > 4500),255.8428926440086,8124.46969517746,0.0,Winter,2759525753,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00134,SYNTH-SYNTH_8B_batch_0003_00134-D020,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6297.7 > 4500),398.4836064990809,6297.7096509155035,0.0,Post-Monsoon,824208609,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00134,SYNTH-SYNTH_8B_batch_0003_00134-D025,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6383.8 > 4500),274.8141022383664,6383.781809729368,0.0,Post-Monsoon,824208609,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00134,SYNTH-SYNTH_8B_batch_0003_00134-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5792.0 > 4500),266.2764258079564,5792.019761593022,0.0,Post-Monsoon,824208609,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00137,SYNTH-SYNTH_8B_batch_0003_00137-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6397.8 > 4500),397.96389781826895,6397.83477123306,0.0,Winter,2194732447,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00137,SYNTH-SYNTH_8B_batch_0003_00137-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8420.1 > 4500),269.78662062064046,8420.054592915041,0.0,Winter,2194732447,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00142,SYNTH-SYNTH_8B_batch_0003_00142-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7016.1 > 4500),267.41118674379635,7016.071860545073,0.0,Post-Monsoon,615728175,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00142,SYNTH-SYNTH_8B_batch_0003_00142-D027,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9414.8 > 4500),371.6510704768074,9414.822875698415,0.0,Post-Monsoon,615728175,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00146,SYNTH-SYNTH_8B_batch_0003_00146-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6738.8 > 4500),256.3513262889113,6738.809806562043,0.0,Post-Monsoon,2282857462,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00150,SYNTH-SYNTH_8B_batch_0003_00150-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5807.4 > 4500),290.2238502456156,5807.37679638977,0.0,Post-Monsoon,3588530190,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0003_00150,SYNTH-SYNTH_8B_batch_0003_00150-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6227.0 > 4500),378.3097665732587,6227.046770558009,0.0,Post-Monsoon,3588530190,HP-STG-v1.0.0,Phase 8B v1.0.0
