trajectory_id,synthetic_date,rejection_reason,pm25,ventilation_index,precipitation,season,generator_seed,generator_version,phase_version
SYNTH_8B_batch_0004_00126,SYNTH-SYNTH_8B_batch_0004_00126-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7964.1 > 4500),263.0779219463275,7964.144156247379,0.0,Post-Monsoon,2877785220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00126,SYNTH-SYNTH_8B_batch_0004_00126-D012,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6313.8 > 4500),404.67078281577085,6313.799223248143,0.0,Post-Monsoon,2877785220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00126,SYNTH-SYNTH_8B_batch_0004_00126-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5347.1 > 4500),326.3186146463396,5347.102630115384,0.0,Post-Monsoon,2877785220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00126,SYNTH-SYNTH_8B_batch_0004_00126-D014,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5272.1 > 4500),279.591912339456,5272.147430494281,0.0,Post-Monsoon,2877785220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00126,SYNTH-SYNTH_8B_batch_0004_00126-D023,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7622.7 > 4500),330.5223205544923,7622.66203102389,0.0,Post-Monsoon,2877785220,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00130,SYNTH-SYNTH_8B_batch_0004_00130-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6631.9 > 4500),272.92108098221496,6631.905837603709,0.0,Post-Monsoon,3170670944,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00133,SYNTH-SYNTH_8B_batch_0004_00133-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7553.1 > 4500),301.1108037440537,7553.064549775469,0.0,Winter,4127490352,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00134,SYNTH-SYNTH_8B_batch_0004_00134-D023,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7475.0 > 4500),361.966579722237,7475.043831991634,0.0,Post-Monsoon,2858815663,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00134,SYNTH-SYNTH_8B_batch_0004_00134-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6981.3 > 4500),295.2830286494773,6981.27618586957,0.0,Post-Monsoon,2858815663,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00134,SYNTH-SYNTH_8B_batch_0004_00134-D029,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6518.4 > 4500),326.4117111363055,6518.407481736957,0.0,Post-Monsoon,2858815663,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00138,SYNTH-SYNTH_8B_batch_0004_00138-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4937.2 > 4500),348.56449851801665,4937.179547004519,0.0,Post-Monsoon,415031203,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00138,SYNTH-SYNTH_8B_batch_0004_00138-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5810.8 > 4500),289.15153288620377,5810.831301315162,0.0,Post-Monsoon,415031203,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00142,SYNTH-SYNTH_8B_batch_0004_00142-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7010.3 > 4500),251.96244221570026,7010.292809111817,0.0,Post-Monsoon,1570217587,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00146,SYNTH-SYNTH_8B_batch_0004_00146-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6958.7 > 4500),378.03366996688953,6958.659930862615,0.0,Post-Monsoon,2168833970,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00146,SYNTH-SYNTH_8B_batch_0004_00146-D005,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5896.0 > 4500),320.6391260209089,5896.046615290558,0.0,Post-Monsoon,2168833970,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00146,SYNTH-SYNTH_8B_batch_0004_00146-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4971.2 > 4500),277.787927181393,4971.21788816802,0.0,Post-Monsoon,2168833970,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00146,SYNTH-SYNTH_8B_batch_0004_00146-D021,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6459.9 > 4500),274.5238602774265,6459.86527392741,0.0,Post-Monsoon,2168833970,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00149,SYNTH-SYNTH_8B_batch_0004_00149-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9518.6 > 4500),261.3621019624597,9518.596613351941,0.0,Winter,3276799140,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00150,SYNTH-SYNTH_8B_batch_0004_00150-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6303.9 > 4500),259.1603800038712,6303.93201390328,0.0,Post-Monsoon,4017280391,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00150,SYNTH-SYNTH_8B_batch_0004_00150-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6155.2 > 4500),307.42645758874386,6155.207101019709,0.0,Post-Monsoon,4017280391,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00150,SYNTH-SYNTH_8B_batch_0004_00150-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6048.7 > 4500),259.4489530441696,6048.725116827882,0.0,Post-Monsoon,4017280391,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00150,SYNTH-SYNTH_8B_batch_0004_00150-D020,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5249.8 > 4500),330.3957172353175,5249.776655267705,0.0,Post-Monsoon,4017280391,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0004_00154,SYNTH-SYNTH_8B_batch_0004_00154-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6230.5 > 4500),275.91144021170953,6230.526713075173,0.0,Post-Monsoon,148834445,HP-STG-v1.0.0,Phase 8B v1.0.0
